WBodyID	WaterBodyName	DataSource	StationID	StationName	Actual_StationID	Actual_Latitude	Actual_Longitude	DEP_WBID	SampleDate	ActivityDepth	DepthUnits	Parameter	Characteristic	Sample_Fraction	Result_Value	Result_Unit	QACode	Result_Comment	Original_Result_Value	Original_Result_Unit
20000	Boca Ciega Bay	PINELLAS	="59-03"	 BOCA CIEGA BAY	="59-03"	27.74010408	-82.72404758	1694A2	3/10/1993 11:18:00 AM	1.5	m	Chla_ugl	Chlorophyll a, uncorrected for pheophytin		3.37		""		3.37	ug/L
20000	Boca Ciega Bay	PINELLAS	="59-02"	 BOCA CIEGA BAY	="59-02"	27.73708250	-82.69612861	1694A2	3/10/1993 11:43:00 AM	1.1	m	Chla_ugl	Chlorophyll a, uncorrected for pheophytin		4.22		""		4.22	ug/L
20000	Boca Ciega Bay	PINELLAS	="60-04"	 BOCA CIEGA BAY	="60-04"	27.71718500	-82.72495778	1694A2	3/10/1993 12:05:00 PM	0.8	m	Chla_ugl	Chlorophyll a, uncorrected for pheophytin		2.49		""		2.49	ug/L
20000	Boca Ciega Bay	PINELLAS	="60-02"	 BOCA CIEGA BAY	="60-02"	27.72348056	-82.73500028	1694A2	3/10/1993 12:53:00 PM	1.4	m	Chla_ugl	Chlorophyll a, uncorrected for pheophytin		2.43		""		2.43	ug/L
20000	Boca Ciega Bay	PINELLAS	="60-04"	 BOCA CIEGA BAY	="60-04"	27.71718500	-82.72495778	1694A2	3/31/1993 9:50:00 AM	0.4	m	Chla_ugl	Chlorophyll a, uncorrected for pheophytin		2.75		""		2.75	ug/L
20000	Boca Ciega Bay	PINELLAS	="59-01"	 BOCA CIEGA BAY	="59-01"	27.75767667	-82.82867722	1694A1	3/31/1993 10:10:00 AM	0.6	m	Chla_ugl	Chlorophyll a, uncorrected for pheophytin		3.56		""		3.56	ug/L
20000	Boca Ciega Bay	PINELLAS	="58-02"	 BOCA CIEGA BAY	="58-02"	27.79525000	-82.76498806	1694B	5/5/1993 9:40:00 AM	0.7	m	Chla_ugl	Chlorophyll a, uncorrected for pheophytin		6.69		""		6.69	ug/L
20000	Boca Ciega Bay	PINELLAS	="59-01"	 BOCA CIEGA BAY	="59-01"	27.75767667	-82.82867722	1694A1	5/5/1993 10:50:00 AM	0.6	m	Chla_ugl	Chlorophyll a, uncorrected for pheophytin		5.42		""		5.42	ug/L
20000	Boca Ciega Bay	PINELLAS	="59-03"	 BOCA CIEGA BAY	="59-03"	27.74010408	-82.72404758	1694A2	5/5/1993 11:20:00 AM	1.6	m	Chla_ugl	Chlorophyll a, uncorrected for pheophytin		4.72		""		4.72	ug/L
20000	Boca Ciega Bay	PINELLAS	="59-02"	 BOCA CIEGA BAY	="59-02"	27.73708250	-82.69612861	1694A2	5/5/1993 11:45:00 AM	1.2	m	Chla_ugl	Chlorophyll a, uncorrected for pheophytin		3.64		""		3.64	ug/L
20000	Boca Ciega Bay	PINELLAS	="60-04"	 BOCA CIEGA BAY	="60-04"	27.71718500	-82.72495778	1694A2	5/5/1993 12:05:00 PM	1.1	m	Chla_ugl	Chlorophyll a, uncorrected for pheophytin		3.47		""		3.47	ug/L
20000	Boca Ciega Bay	PINELLAS	="60-02"	 BOCA CIEGA BAY	="60-02"	27.72348056	-82.73500028	1694A2	5/5/1993 12:50:00 PM	1.2	m	Chla_ugl	Chlorophyll a, uncorrected for pheophytin		2.67		""		2.67	ug/L
20000	Boca Ciega Bay	PINELLAS	="60-04"	 BOCA CIEGA BAY	="60-04"	27.71718500	-82.72495778	1694A2	5/26/1993 10:12:00 AM	0.1	m	Chla_ugl	Chlorophyll a, uncorrected for pheophytin		7.66		""		7.66	ug/L
20000	Boca Ciega Bay	PINELLAS	="59-01"	 BOCA CIEGA BAY	="59-01"	27.75767667	-82.82867722	1694A1	5/26/1993 10:37:00 AM	0.7	m	Chla_ugl	Chlorophyll a, uncorrected for pheophytin		10.3		""		10.3	ug/L
20000	Boca Ciega Bay	PINELLAS	="60-04"	 BOCA CIEGA BAY	="60-04"	27.71718500	-82.72495778	1694A2	7/21/1993 10:14:00 AM	0.7	m	Chla_ugl	Chlorophyll a, uncorrected for pheophytin		7.4		""		7.4	ug/L
20000	Boca Ciega Bay	PINELLAS	="59-01"	 BOCA CIEGA BAY	="59-01"	27.75767667	-82.82867722	1694A1	7/21/1993 10:42:00 AM	0.8	m	Chla_ugl	Chlorophyll a, uncorrected for pheophytin		12.8		""		12.8	ug/L
20000	Boca Ciega Bay	PINELLAS	="58-02"	 BOCA CIEGA BAY	="58-02"	27.79525000	-82.76498806	1694B	8/25/1993 10:37:00 AM	1.1	m	Chla_ugl	Chlorophyll a, uncorrected for pheophytin		5.5		""		5.5	ug/L
